2,148.6,37.9,2561
2,147.3,35.5,2926
1,137.2,27.3,3529
2,125.7,22.7,2535
1,114.3,17.9,3017
1,148,40.3,3607
1,161.9,55.1,3930
2,146.1,37.5,2827
2,146.1,38.5,2665
2,152.7,46.6,2817
2,142.9,38.8,2722
2,142.9,35.6,2650
2,148,47.4,2684
1,160.7,47.9,4007
1,151.8,49.4,3683
1,162.9,49.4,4062
1,171.5,56.6,3739
2,147.3,39.1,2584
2,148,49.9,2939
2,144.8,28.8,2905
1,121.9,20.4,3259
2,128.9,23.4,2651
2,97.8,13.3,2080
1,154.3,41.2,3313
2,143.5,38.6,2502
1,146.7,42.4,3725
1,157.5,44.7,4034
1,127,22,3324
2,110.5,15.4,2306
2,97.8,12.8,2080
1,165.7,58.6,3800
2,152.4,46.7,2642
2,141.6,44.2,2226
2,158.8,50.9,3138
2,155.6,54.3,2807
1,164.5,45.9,3623
2,151.8,48,2539
1,161.3,52.2,3896
2,154.3,47.6,2971
2,145.4,45.6,2829
2,145.4,42.4,2403
1,152.4,36.5,2857
1,163.8,55.9,3884
2,144.1,37.2,2746
1,129.5,24.6,3391
2,129.5,25.6,2638
1,153.7,48.3,3592
2,142.9,37.3,2549
2,146.1,29.6,3004
1,167,47.2,4053
2,158.4,47.3,3066
1,91.4,12.9,2520
1,165.7,57.5,3633
2,149.9,37.9,2568
2,148,41.9,2968
2,137.8,27.6,2834
2,154.9,47.2,3030
1,161,43.2,3925
1,161.9,50.3,3785
2,148,39.4,2774
1,113.7,17.5,3064
1,159.4,50.7,3601
2,148.6,39.4,2531
2,136.5,36.3,1884
1,158.1,46.3,3572
2,144.8,42.3,2364
1,156.8,47.6,3789
1,179.1,55.7,4486
2,118.7,18.8,2478
1,170.2,48.6,3921
2,146.1,42.8,2842
2,147.3,35.1,2673
1,113,17.9,3060
2,162.6,56.8,3048
1,134,27.4,3522
2,152.4,51.3,2796
1,160,47.2,3633
2,149.9,40.9,2613
2,142.9,32.7,2054
1,167,57.1,3904
1,159.4,43,3636
2,154.9,39.9,2858
2,148.6,32.5,2996
1,111.1,17.1,2933
1,111.8,16.5,3013
1,162.6,46,3854
2,152.4,41.1,2873
2,124.5,18.3,2560
1,111.8,15.1,2975
1,86.4,11.5,2313
1,170.2,47.6,3597
2,146.1,37.5,2399
1,159.4,45,3493
2,151.1,42.3,2559
1,160.7,54.9,3917
1,169.5,53.5,3906
1,158.8,52.2,2933
1,74.3,9.8,2044
2,149.9,42.4,2734
2,153,49.6,2622
1,96.5,13.1,2613
1,161.9,41.7,3948
1,162.6,56,3727
2,149.2,42.2,2843
2,116.8,19.4,2450
1,100.1,15.1,2698
1,163.2,53.1,4107
1,161.9,50.2,3694
2,145.4,42.5,2389
1,163.2,49.1,3723
2,151.1,38.5,2666
2,150.5,49.8,2518
1,141.6,29.3,3675
1,170.8,59.8,4088
2,91.4,11.7,1964
1,157.5,47.9,3258
2,152.4,39.3,2565
1,149.2,38.1,3839
2,129.5,22,2664
2,147.3,36.9,2881
2,145.4,42.1,2741
2,121.9,19.8,2557
1,113.7,16.8,3077
1,157.5,44.6,3769
2,154.3,47.9,2831
2,120.7,21.2,2482
1,115.6,18.9,3103
1,167,55.2,3829
2,142.9,33,2535
2,152.4,40.9,2904
2,96.5,13.3,2073
1,160,51.2,3973
1,159.4,49,3886
2,149.9,53.4,2583
1,160.7,54.1,3971
1,160.7,55.4,3629
2,149.2,42.2,2572
2,125.1,22.4,2586
2,141,40.9,1852
1,154.9,49.7,3830
2,141.6,44.3,2741
1,160,46,3400
2,150.2,42,2937
2,155.6,51.5,3011
2,103.5,12.8,2192
2,94.6,13,2022
2,156.2,44.1,3071
2,153,32.2,2112
1,167,56.8,3679
2,149.9,52.7,2659
2,148,36.5,2266
1,159.4,48.8,3833
1,161.9,57,3772
2,155.6,42.1,2980
1,159.4,50.2,3279
2,146.7,46.5,2276
1,172.7,61.8,4347
1,166.4,49,3833
1,141.6,31.5,3611
2,142.9,32.2,2867
2,133.4,23.8,2716
1,127.6,24.4,3398
1,119.4,21.5,3205
2,151.8,35.3,2171
1,156.8,45.6,3613
2,148.6,43.9,2741
2,157.5,45.6,2587
2,149.9,39,2992
2,148,41.2,2670
2,102.2,13.1,2165
2,153,45.2,2390
1,160.7,53.6,3647
2,149.2,52.3,2723
1,114.3,18.3,3068
1,101,13.7,2744
2,138.4,39.1,2693
1,91.4,12.5,2486
1,162.6,45.7,3490
2,149.2,40.4,2451
1,158.8,51.5,3337
2,149.9,38.7,2401
1,158.1,39.2,3749
2,156.2,44.3,2945
1,148.6,39.5,3074
2,143.5,31.1,2865
2,154.3,46.8,2566
2,131.4,22.5,2677
1,157.5,40.6,4016
1,157.5,50.2,3610
2,154.3,41.3,2971
1,108,17.6,2910
1,168.3,54.6,3877
2,145.4,45,2624
2,148,44.7,2983
1,101,14.4,2733
1,113,19.1,3009
1,149.2,35.8,2753
1,154.9,45.2,3795
1,162.6,48.1,3581
2,156.8,45.7,2735
1,123.2,20.8,3293
1,161,48.4,3890
2,144.8,41.2,2174
2,143.5,38.4,2560
2,149.2,42.1,2979
2,110.5,17.7,2284
2,149.9,38.2,2537
1,165.7,48.3,4022
2,144.1,38.9,2208
1,157.5,40,3081
2,154.3,50.2,2301
1,163.8,54.3,3719
2,156.2,45.6,2724
2,153.7,40.8,3099
2,134.6,27.1,2755
2,144.1,39.4,2644
2,114.3,20.5,2374
1,162.6,43.2,3363
2,146.1,31.9,2532
1,120.7,20.9,3185
1,154.9,45.4,3743
2,144.8,38,2729
2,106.7,16,2237
2,146.7,36.1,2276
2,152.4,40.9,2288
1,163.8,47.9,3481
1,165.7,47.7,3985
2,156.2,46.4,3024
1,152.4,41.2,2897
2,140.3,36.6,2178
1,158.1,43.1,4068
1,163.2,48.1,3284
2,151.1,36.7,2223
1,171.1,56.6,4019
2,149.9,38.7,2386
1,163.8,47.5,3884
2,141.6,36.2,2655
2,94,14.3,1999
2,149.2,41.3,2858
2,105.4,15.2,2243
2,146.1,44.8,2871
1,161.3,50.4,3716
1,162.6,55.3,3654
2,145.4,37.9,2447
1,145.4,35.5,3774
1,170.8,58.5,4184
2,127,21.5,2612
2,159.4,44.4,2135
1,159.4,44.4,3440
2,153.7,44.6,2509
1,160,44.6,3203
2,150.5,40.5,2244
2,149.2,44.1,2406
2,127,24.4,2574
2,142.9,34.4,2289
2,142.1,32.8,2779
2,147.3,35.9,2613
1,162.6,49.6,4146
1,164.5,53.2,3789
1,160,37.1,3061
2,153.7,40.5,2200
1,167,50.6,3698
1,151.1,44,3736
2,148,33.8,2968
2,125.4,21.4,2567
2,111.1,16.7,2331
1,153,49.9,2720
2,139.1,33.6,2074
1,152.4,43.9,3648
2,154.9,48.1,2968
2,148,42.8,2386
1,143.5,34.8,3708
2,118,24.1,2415
2,144.1,33.9,2644
2,92.7,12.1,1972
2,148,41.3,2968
1,155.6,39.7,3009
2,150.5,35.9,2229
1,155.6,50.9,3427
2,154.3,45.8,2675
2,130.6,25.3,2647
2,101.6,15.3,2162
2,157.5,49.2,3144
1,168.9,58.8,3891
2,150.5,43.5,2867
1,111.8,17.8,2977
1,160,52,3740
1,167.6,50.7,3562
2,144.1,34.2,2200
2,145.4,39.4,2550
1,160,59.6,3991
1,147.3,40.3,3806
1,164.5,52.2,3236
2,153,40,2568
1,149.2,43.9,3572
2,160,54.6,3033
2,149.2,45.1,2542
1,85.1,11.5,2322
1,84.5,11.8,2324
2,59.6,5.9,1292
1,92.7,12.1,2530
2,111.1,18.3,2353
2,90.8,11.4,1932
2,153.7,41.3,2928
2,99.7,16.2,2121
2,62.5,6.8,1355
1,81.9,11.9,2245
2,96.5,15,2083
1,80,9.9,2202
2,150.5,41.9,2442
1,151.8,42.5,2776
1,140.6,28.9,3697
2,88.3,12.8,1905
1,158.1,43.1,3253
2,149.2,40.8,2466
1,151.8,42.9,3360
2,154.9,46.2,2889
2,123.8,20.6,2584
2,104.1,15.9,2205
1,161.3,47.9,3824
2,148.6,42.5,2711
2,97.2,17.1,2047
1,93.3,13.2,2527
1,160.7,48.5,4007
1,157.5,45.9,3628
1,167,52.9,4016
1,157.5,47.6,3593
2,91.4,12.9,1936
1,60.5,5.7,1664
1,137.2,28.9,3559
2,152.4,43.5,2350
2,152.4,43.4,2996
1,81.3,11.5,2237
2,109.2,11.7,2357
1,71.1,7.5,1957
2,89.2,12.7,1916
2,67.3,7.2,1459
1,85.1,12.4,2342
2,69.9,7.8,1514
2,161.9,53.2,2627
2,152.4,44.7,2734
1,88.9,12.6,2426
1,90.2,12.7,2461
2,71.8,7.4,1556
2,83.8,9.2,1817
1,159.4,47.2,3904
2,142.2,28.6,2868
2,142.2,31.7,2581
1,168.9,56.4,3948
1,123.2,20,3238
1,74.9,8.5,2062
2,74.3,8.3,1611
2,90.8,11.6,1950
1,160,55.8,3561
2,67.9,8,1473
2,135.9,27.2,2754
1,158.1,47.5,3572
1,85.1,10.8,2322
2,93.3,14,2005
2,152.4,45.2,2734
2,155.6,45.5,3058
2,154.3,48.9,2582
1,156.8,46.6,3613
2,120,20.1,2456
1,114.3,18.1,3056
1,83.8,10.9,2288
2,156.2,43.9,2929
1,137.2,27.2,3605
1,114.3,19.1,3068
2,94,13.8,2009
1,168.3,56,4254
2,148,40.1,2655
1,139.7,26.6,3625
2,157.5,50.8,3128
1,76.2,9.2,2097
1,66,7.6,1817
1,160.7,46.3,3882
2,114.3,19.4,2397
1,146.1,37.9,3774
1,161.3,49.4,4077
2,69.9,7.3,1521
1,134,28.2,3507
1,67.9,7.8,1877
2,150.5,44.1,2518
1,163.2,51,3796
1,148.6,40.8,3373
2,148.6,37.6,2696
1,161.9,51.6,3821
2,153.7,44.8,3068
2,68.6,8,1494
2,151.1,43.4,2406
1,163.8,46.7,3462
2,153,39.5,2823
2,151.8,34.8,2976
1,132.1,22.8,3487
1,156.2,39.3,3861
2,140.3,37.4,2745
1,158.8,48.7,3888
2,142.9,35.6,2506
1,84.5,9.4,2315
1,151.9,43.7,3841
1,161.3,48.2,4113
1,128,29.9,3350
1,161,51,3583
2,144.8,44,2481
1,132.1,28.3,3487
1,118,20.4,3154
1,160,48.2,3973
1,154.9,39.2,4003
1,161,46.7,3528
1,166,56.4,4122
1,158,48.6,3870
2,154.9,48.2,2968
1,98,13.3,2653
2,64.1,6.7,1390
1,160.7,47.5,3467
2,147.3,35.6,2227
2,146.7,36.6,2899
2,147.3,49,2837
1,173,51.3,4044
1,158.1,46.5,3466
2,147.3,37,2494
1,125,25.1,3272
1,106,16.3,2859
1,166,48.6,4084
2,149.9,38,2931
2,76.2,8.5,1652
1,161.9,47.3,3386
2,140,28.3,2837
2,66.7,8.1,1452
1,62.9,7.2,1737
1,163.8,55.4,3738
1,148,32.5,3889
1,160,54.2,3937
1,154.9,48.5,3760
2,152.4,43.1,2873
2,62.2,7.3,1355
2,146.1,34.2,2842
2,152,50,2850
1,157.5,41.3,4051
2,55.9,4.8,1217
1,61,6.2,1684
2,151.8,44.3,2677
2,144.8,33.5,2539
2,118.1,16.9,2489
2,78.1,8.2,1677
1,160.7,47.3,3665
2,151.1,46.1,2757
2,121.9,20.2,2532
1,92.7,12.8,2530
1,153.7,47.4,2946
2,147.3,40.9,2256
1,139.7,50.3,3265
2,157.5,45.1,3045
2,91.4,11.6,1955
1,154.9,42.2,3830
2,143.5,41.6,2850
1,83.2,9.2,2280
1,158.1,45.2,3607
2,147.3,51.3,2643
1,123.8,21.2,3283
1,88.9,11.6,2426
1,160,49.3,4009
2,137.2,28,2766
1,165.1,51.2,3656
2,154.9,43.9,2733
1,111.1,17.7,2996
2,153.7,35.5,2990
2,145.4,34.2,2962
2,141.6,42.9,2469
2,144.8,32.5,2934
1,163.8,46.8,4141
1,161.3,41.9,4023
1,154.9,38.2,3933
1,161.3,43.3,4095
1,170.2,53.6,4054
2,149.9,43,2825
1,123.8,21.5,3269
2,85.1,11.4,1827
1,160.7,39.8,3269
2,154.9,43.3,2655
2,106,15.5,2224
1,126.4,21.9,3279
1,166.4,52.7,3796
2,148.3,38.4,2646
2,124.5,19.3,2560
1,89.5,11.1,2444
2,101.6,13.5,2172
2,151.8,42.8,2646
2,148.6,35.9,2186
2,153.7,44.2,2943
2,54,4.3,1176
2,146.7,38.1,2484
2,56.5,5.2,1231
1,101,14.3,2733
1,121.9,23.2,3259
2,81.6,10.7,1752
1,154.9,44.1,3517
2,156.2,44,2882
1,132.7,25,3444
2,125.1,22.6,2573
2,101.6,14.3,2162
1,160.7,47.9,3701
2,146.1,39.4,2629
2,132.7,24.8,2716
2,87.6,10.7,1855
1,156.2,41.1,3389
2,152.4,40.8,2565
2,162.6,47,3097
1,114.9,17.5,3086
2,67.9,7.2,1473
2,142.9,34.2,2664
1,76.8,8,2114
1,145.4,31.1,3741
1,162.6,52.2,3927
2,156.2,54.1,3071
1,71.1,8.1,1965
1,158.8,52.5,3177
1,151.8,47.8,3122
2,139.7,36.5,2154
2,136.5,31.9,2077
1,156.8,53,3613
2,145.4,41.3,2418
1,163.8,63,3884
2,149.2,38.2,2768
1,168.9,55.5,4156
2,148,34.9,2939
1,165.1,54.5,3563
2,154.3,49.9,2628
1,151.1,41.2,3059
2,144.8,36,2086
2,149.9,47.7,2962
2,150.5,33.8,2285
1,163.2,48.6,3851
1,157.5,42.3,3575
2,143.9,38.4,2684
1,121.9,19.6,3205
2,105.4,13.9,2211
2,86.4,10.5,1824
1,161.3,49,3752
2,156.2,42.7,2945
1,129.5,23.6,3391
2,109.2,16,2302
1,146.4,35.5,3127
2,148.6,37.9,2561
2,147.3,35.5,2926
1,137.2,27.3,3529
2,125.7,22.7,2535
1,114.3,17.9,3017
1,148,40.3,3607
1,161.9,55.1,3930
2,146.1,37.5,2827
2,146.1,38.5,2665
2,152.7,46.6,2817
2,142.9,38.8,2722
2,142.9,35.6,2650
2,148,47.4,2684
1,160.7,47.9,4007
1,151.8,49.4,3683
1,162.9,49.4,4062
1,171.5,56.6,3739
2,147.3,39.1,2584
2,148,49.9,2939
2,144.8,28.8,2905
1,121.9,20.4,3259
2,128.9,23.4,2651
2,97.8,13.3,2080
1,154.3,41.2,3313
2,143.5,38.6,2502
1,146.7,42.4,3725
1,157.5,44.7,4034
1,127,22,3324
2,110.5,15.4,2306
2,97.8,12.8,2080
1,165.7,58.6,3800
2,152.4,46.7,2642
2,141.6,44.2,2226
2,158.8,50.9,3138
2,155.6,54.3,2807
1,164.5,45.9,3623
2,151.8,48,2539
1,161.3,52.2,3896
2,154.3,47.6,2971
2,145.4,45.6,2829
2,145.4,42.4,2403
1,152.4,36.5,2857
1,163.8,55.9,3884
2,144.1,37.2,2746
1,129.5,24.6,3391
2,129.5,25.6,2638
1,153.7,48.3,3592
2,142.9,37.3,2549
2,146.1,29.6,3004
1,167,47.2,4053
2,158.4,47.3,3066
1,91.4,12.9,2520
1,165.7,57.5,3633
2,149.9,37.9,2568
2,148,41.9,2968
2,137.8,27.6,2834
2,154.9,47.2,3030
1,161,43.2,3925
1,161.9,50.3,3785
2,148,39.4,2774
1,113.7,17.5,3064
1,159.4,50.7,3601
2,148.6,39.4,2531
2,136.5,36.3,1884
1,158.1,46.3,3572
2,144.8,42.3,2364
1,156.8,47.6,3789
1,179.1,55.7,4486
2,118.7,18.8,2478
1,170.2,48.6,3921
2,146.1,42.8,2842
2,147.3,35.1,2673
1,113,17.9,3060
2,162.6,56.8,3048
1,134,27.4,3522
2,152.4,51.3,2796
1,160,47.2,3633
2,149.9,40.9,2613
2,142.9,32.7,2054
1,167,57.1,3904
1,159.4,43,3636
2,154.9,39.9,2858
2,148.6,32.5,2996
1,111.1,17.1,2933
1,111.8,16.5,3013
1,162.6,46,3854
2,152.4,41.1,2873
2,124.5,18.3,2560
1,111.8,15.1,2975
1,86.4,11.5,2313
1,170.2,47.6,3597
2,146.1,37.5,2399
1,159.4,45,3493
2,151.1,42.3,2559
1,160.7,54.9,3917
1,169.5,53.5,3906
1,158.8,52.2,2933
1,74.3,9.8,2044
2,149.9,42.4,2734
2,153,49.6,2622
1,96.5,13.1,2613
1,161.9,41.7,3948
1,162.6,56,3727
2,149.2,42.2,2843
2,116.8,19.4,2450
1,100.1,15.1,2698
1,163.2,53.1,4107
1,161.9,50.2,3694
2,145.4,42.5,2389
1,163.2,49.1,3723
2,151.1,38.5,2666
2,150.5,49.8,2518
1,141.6,29.3,3675
1,170.8,59.8,4088
2,91.4,11.7,1964
1,157.5,47.9,3258
2,152.4,39.3,2565
1,149.2,38.1,3839
2,129.5,22,2664
2,147.3,36.9,2881
2,145.4,42.1,2741
2,121.9,19.8,2557
1,113.7,16.8,3077
1,157.5,44.6,3769
2,154.3,47.9,2831
2,120.7,21.2,2482
1,115.6,18.9,3103
1,167,55.2,3829
2,142.9,33,2535
2,152.4,40.9,2904
2,96.5,13.3,2073
1,160,51.2,3973
1,159.4,49,3886
2,149.9,53.4,2583
1,160.7,54.1,3971
1,160.7,55.4,3629
2,149.2,42.2,2572
2,125.1,22.4,2586
2,141,40.9,1852
1,154.9,49.7,3830
2,141.6,44.3,2741
1,160,46,3400
2,150.2,42,2937
2,155.6,51.5,3011
2,103.5,12.8,2192
2,94.6,13,2022
2,156.2,44.1,3071
2,153,32.2,2112
1,167,56.8,3679
2,149.9,52.7,2659
2,148,36.5,2266
1,159.4,48.8,3833
1,161.9,57,3772
2,155.6,42.1,2980
1,159.4,50.2,3279
2,146.7,46.5,2276
1,172.7,61.8,4347
1,166.4,49,3833
1,141.6,31.5,3611
2,142.9,32.2,2867
2,133.4,23.8,2716
1,127.6,24.4,3398
1,119.4,21.5,3205
2,151.8,35.3,2171
1,156.8,45.6,3613
2,148.6,43.9,2741
2,157.5,45.6,2587
2,149.9,39,2992
2,148,41.2,2670
2,102.2,13.1,2165
2,153,45.2,2390
1,160.7,53.6,3647
2,149.2,52.3,2723
1,114.3,18.3,3068
1,101,13.7,2744
2,138.4,39.1,2693
1,91.4,12.5,2486
1,162.6,45.7,3490
2,149.2,40.4,2451
1,158.8,51.5,3337
2,149.9,38.7,2401
1,158.1,39.2,3749
2,156.2,44.3,2945
1,148.6,39.5,3074
2,143.5,31.1,2865
2,154.3,46.8,2566
2,131.4,22.5,2677
1,157.5,40.6,4016
1,157.5,50.2,3610
2,154.3,41.3,2971
1,108,17.6,2910
1,168.3,54.6,3877
2,145.4,45,2624
2,148,44.7,2983
1,101,14.4,2733
1,113,19.1,3009
1,149.2,35.8,2753
1,154.9,45.2,3795
1,162.6,48.1,3581
2,156.8,45.7,2735
1,123.2,20.8,3293
1,161,48.4,3890
2,144.8,41.2,2174
2,143.5,38.4,2560
2,149.2,42.1,2979
2,110.5,17.7,2284
2,149.9,38.2,2537
1,165.7,48.3,4022
2,144.1,38.9,2208
1,157.5,40,3081
2,154.3,50.2,2301
1,163.8,54.3,3719
2,156.2,45.6,2724
2,153.7,40.8,3099
2,134.6,27.1,2755
2,144.1,39.4,2644
2,114.3,20.5,2374
1,162.6,43.2,3363
2,146.1,31.9,2532
1,120.7,20.9,3185
1,154.9,45.4,3743
2,144.8,38,2729
2,106.7,16,2237
2,146.7,36.1,2276
2,152.4,40.9,2288
1,163.8,47.9,3481
1,165.7,47.7,3985
2,156.2,46.4,3024
1,152.4,41.2,2897
2,140.3,36.6,2178
1,158.1,43.1,4068
1,163.2,48.1,3284
2,151.1,36.7,2223
1,171.1,56.6,4019
2,149.9,38.7,2386
1,163.8,47.5,3884
2,141.6,36.2,2655
2,94,14.3,1999
2,149.2,41.3,2858
2,105.4,15.2,2243
2,146.1,44.8,2871
1,161.3,50.4,3716
1,162.6,55.3,3654
2,145.4,37.9,2447
1,145.4,35.5,3774
1,170.8,58.5,4184
2,127,21.5,2612
2,159.4,44.4,2135
1,159.4,44.4,3440
2,153.7,44.6,2509
1,160,44.6,3203
2,150.5,40.5,2244
2,149.2,44.1,2406
2,127,24.4,2574
2,142.9,34.4,2289
2,142.1,32.8,2779
2,147.3,35.9,2613
1,162.6,49.6,4146
1,164.5,53.2,3789
1,160,37.1,3061
2,153.7,40.5,2200
1,167,50.6,3698
1,151.1,44,3736
2,148,33.8,2968
2,125.4,21.4,2567
2,111.1,16.7,2331
1,153,49.9,2720
2,139.1,33.6,2074
1,152.4,43.9,3648
2,154.9,48.1,2968
2,148,42.8,2386
1,143.5,34.8,3708
2,118,24.1,2415
2,144.1,33.9,2644
2,92.7,12.1,1972
2,148,41.3,2968
1,155.6,39.7,3009
2,150.5,35.9,2229
1,155.6,50.9,3427
2,154.3,45.8,2675
2,130.6,25.3,2647
2,101.6,15.3,2162
2,157.5,49.2,3144
1,168.9,58.8,3891
2,150.5,43.5,2867
1,111.8,17.8,2977
1,160,52,3740
1,167.6,50.7,3562
2,144.1,34.2,2200
2,145.4,39.4,2550
1,160,59.6,3991
1,147.3,40.3,3806
1,164.5,52.2,3236
2,153,40,2568
1,149.2,43.9,3572
2,160,54.6,3033
2,149.2,45.1,2542
1,85.1,11.5,2322
1,84.5,11.8,2324
2,59.6,5.9,1292
1,92.7,12.1,2530
2,111.1,18.3,2353
2,90.8,11.4,1932
2,153.7,41.3,2928
2,99.7,16.2,2121
2,62.5,6.8,1355
1,81.9,11.9,2245
2,96.5,15,2083
1,80,9.9,2202
2,150.5,41.9,2442
1,151.8,42.5,2776
1,140.6,28.9,3697
2,88.3,12.8,1905
1,158.1,43.1,3253
2,149.2,40.8,2466
1,151.8,42.9,3360
2,154.9,46.2,2889
2,123.8,20.6,2584
2,104.1,15.9,2205
1,161.3,47.9,3824
2,148.6,42.5,2711
2,97.2,17.1,2047
1,93.3,13.2,2527
1,160.7,48.5,4007
1,157.5,45.9,3628
1,167,52.9,4016
1,157.5,47.6,3593
2,91.4,12.9,1936
1,60.5,5.7,1664
1,137.2,28.9,3559
2,152.4,43.5,2350
2,152.4,43.4,2996
1,81.3,11.5,2237
2,109.2,11.7,2357
1,71.1,7.5,1957
2,89.2,12.7,1916
2,67.3,7.2,1459
1,85.1,12.4,2342
2,69.9,7.8,1514
2,161.9,53.2,2627
2,152.4,44.7,2734
1,88.9,12.6,2426
1,90.2,12.7,2461
2,71.8,7.4,1556
2,83.8,9.2,1817
1,159.4,47.2,3904
2,142.2,28.6,2868
2,142.2,31.7,2581
1,168.9,56.4,3948
1,123.2,20,3238
1,74.9,8.5,2062
2,74.3,8.3,1611
2,90.8,11.6,1950
1,160,55.8,3561
2,67.9,8,1473
2,135.9,27.2,2754
1,158.1,47.5,3572
1,85.1,10.8,2322
2,93.3,14,2005
2,152.4,45.2,2734
2,155.6,45.5,3058
2,154.3,48.9,2582
1,156.8,46.6,3613
2,120,20.1,2456
1,114.3,18.1,3056
1,83.8,10.9,2288
2,156.2,43.9,2929
1,137.2,27.2,3605
1,114.3,19.1,3068
2,94,13.8,2009
1,168.3,56,4254
2,148,40.1,2655
1,139.7,26.6,3625
2,157.5,50.8,3128
1,76.2,9.2,2097
1,66,7.6,1817
1,160.7,46.3,3882
2,114.3,19.4,2397
1,146.1,37.9,3774
1,161.3,49.4,4077
2,69.9,7.3,1521
1,134,28.2,3507
1,67.9,7.8,1877
2,150.5,44.1,2518
1,163.2,51,3796
1,148.6,40.8,3373
2,148.6,37.6,2696
1,161.9,51.6,3821
2,153.7,44.8,3068
2,68.6,8,1494
2,151.1,43.4,2406
1,163.8,46.7,3462
2,153,39.5,2823
2,151.8,34.8,2976
1,132.1,22.8,3487
1,156.2,39.3,3861
2,140.3,37.4,2745
1,158.8,48.7,3888
2,142.9,35.6,2506
1,84.5,9.4,2315
1,151.9,43.7,3841
1,161.3,48.2,4113
1,128,29.9,3350
1,161,51,3583
2,144.8,44,2481
1,132.1,28.3,3487
1,118,20.4,3154
1,160,48.2,3973
1,154.9,39.2,4003
1,161,46.7,3528
1,166,56.4,4122
1,158,48.6,3870
2,154.9,48.2,2968
1,98,13.3,2653
2,64.1,6.7,1390
1,160.7,47.5,3467
2,147.3,35.6,2227
2,146.7,36.6,2899
2,147.3,49,2837
1,173,51.3,4044
1,158.1,46.5,3466
2,147.3,37,2494
1,125,25.1,3272
1,106,16.3,2859
1,166,48.6,4084
2,149.9,38,2931
2,76.2,8.5,1652
1,161.9,47.3,3386
2,140,28.3,2837
2,66.7,8.1,1452
1,62.9,7.2,1737
1,163.8,55.4,3738
1,148,32.5,3889
1,160,54.2,3937
1,154.9,48.5,3760
2,152.4,43.1,2873
2,62.2,7.3,1355
2,146.1,34.2,2842
2,152,50,2850
1,157.5,41.3,4051
2,55.9,4.8,1217
1,61,6.2,1684
2,151.8,44.3,2677
2,144.8,33.5,2539
2,118.1,16.9,2489
2,78.1,8.2,1677
1,160.7,47.3,3665
2,151.1,46.1,2757
2,121.9,20.2,2532
1,92.7,12.8,2530
1,153.7,47.4,2946
2,147.3,40.9,2256
1,139.7,50.3,3265
2,157.5,45.1,3045
2,91.4,11.6,1955
1,154.9,42.2,3830
2,143.5,41.6,2850
1,83.2,9.2,2280
1,158.1,45.2,3607
2,147.3,51.3,2643
1,123.8,21.2,3283
1,88.9,11.6,2426
1,160,49.3,4009
2,137.2,28,2766
1,165.1,51.2,3656
2,154.9,43.9,2733
1,111.1,17.7,2996
2,153.7,35.5,2990
2,145.4,34.2,2962
2,141.6,42.9,2469
2,144.8,32.5,2934
1,163.8,46.8,4141
1,161.3,41.9,4023
1,154.9,38.2,3933
1,161.3,43.3,4095
1,170.2,53.6,4054
2,149.9,43,2825
1,123.8,21.5,3269
2,85.1,11.4,1827
1,160.7,39.8,3269
2,154.9,43.3,2655
2,106,15.5,2224
1,126.4,21.9,3279
1,166.4,52.7,3796
2,148.3,38.4,2646
2,124.5,19.3,2560
1,89.5,11.1,2444
2,101.6,13.5,2172
2,151.8,42.8,2646
2,148.6,35.9,2186
2,153.7,44.2,2943
2,54,4.3,1176
2,146.7,38.1,2484
2,56.5,5.2,1231
1,101,14.3,2733
1,121.9,23.2,3259
2,81.6,10.7,1752
1,154.9,44.1,3517
2,156.2,44,2882
1,132.7,25,3444
2,125.1,22.6,2573
2,101.6,14.3,2162
1,160.7,47.9,3701
2,146.1,39.4,2629
2,132.7,24.8,2716
2,87.6,10.7,1855
1,156.2,41.1,3389
2,152.4,40.8,2565
2,162.6,47,3097
1,114.9,17.5,3086
2,67.9,7.2,1473
2,142.9,34.2,2664
1,76.8,8,2114
1,145.4,31.1,3741
1,162.6,52.2,3927
2,156.2,54.1,3071
1,71.1,8.1,1965
1,158.8,52.5,3177
1,151.8,47.8,3122
2,139.7,36.5,2154
2,136.5,31.9,2077
1,156.8,53,3613
2,145.4,41.3,2418
1,163.8,63,3884
2,149.2,38.2,2768
1,168.9,55.5,4156
2,148,34.9,2939
1,165.1,54.5,3563
2,154.3,49.9,2628
1,151.1,41.2,3059
2,144.8,36,2086
2,149.9,47.7,2962
2,150.5,33.8,2285
1,163.2,48.6,3851
1,157.5,42.3,3575
2,143.9,38.4,2684
1,121.9,19.6,3205
2,105.4,13.9,2211
2,86.4,10.5,1824
1,161.3,49,3752
2,156.2,42.7,2945
1,129.5,23.6,3391
2,109.2,16,2302
1,146.4,35.5,3127
2,148.6,37.9,2561
2,147.3,35.5,2926
1,137.2,27.3,3529
2,125.7,22.7,2535
1,114.3,17.9,3017
1,148,40.3,3607
1,161.9,55.1,3930
2,146.1,37.5,2827
2,146.1,38.5,2665
2,152.7,46.6,2817
2,142.9,38.8,2722
2,142.9,35.6,2650
2,148,47.4,2684
1,160.7,47.9,4007
1,151.8,49.4,3683
1,162.9,49.4,4062
1,171.5,56.6,3739
2,147.3,39.1,2584
2,148,49.9,2939
2,144.8,28.8,2905
1,121.9,20.4,3259
2,128.9,23.4,2651
2,97.8,13.3,2080
1,154.3,41.2,3313
2,143.5,38.6,2502
1,146.7,42.4,3725
